classifier,explained_variance,mean_squared_error,parameters,r2,root_mean_squared_error,split
RFR,0.9182872806450884,5.842045452236834,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 2, 'n_estimators': 1000}",0.9178277752770778,2.417032364747488,3
RFR,0.9203845729180268,5.722484975738493,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 100}",0.9195094722825401,2.3921716024855937,3
RFR,0.9141501081833673,6.149770302356141,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 5, 'n_estimators': 1000}",0.9134994221782244,2.4798730415801815,3
RFR,0.9029355825508864,6.953317216994418,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 100}",0.9021970045258959,2.6369143363018863,3
RFR,0.9095354135509829,6.4842829313423955,"{'max_depth': 50, 'max_features': 'sqrt', 'min_samples_split': 10, 'n_estimators': 1000}",0.9087942812911077,2.5464255204781456,3
RFR,0.8764127294481672,8.833351006834146,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 100}",0.8757530885501572,2.9720953899284837,3
RFR,0.8830534666369593,8.357880863833056,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 2, 'n_estimators': 1000}",0.882440889896305,2.890999976449854,3
RFR,0.8513316770546171,10.61986385765878,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 100}",0.8506246063004784,3.258813259095829,3
RFR,0.8756745171405578,8.896498901698513,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 5, 'n_estimators': 1000}",0.8748648717346603,2.9826999349077195,3
RFR,0.8675016851092083,9.51227220773331,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 100}",0.8662036138078678,3.0841971739389993,3
RFR,0.8667732778161401,9.547697374847624,"{'max_depth': 50, 'max_features': 'log2', 'min_samples_split': 10, 'n_estimators': 1000}",0.8657053354536914,3.089934849612144,3
