,year,GEOID,crime_count
4373,2014,421010084006,194
4374,2014,421010085001,156
4375,2014,421010085002,96
4376,2014,421010085003,119
4377,2014,421010085004,191
4378,2014,421010085005,199
4379,2014,421010085006,128
4380,2014,421010085007,323
4381,2014,421010086011,125
4382,2014,421010086012,106
4383,2014,421010086021,271
4384,2014,421010086022,98
4385,2014,421010086023,100
4386,2014,421010087011,54
4387,2014,421010087012,136
4388,2014,421010087013,93
4389,2014,421010087021,138
4390,2014,421010087022,50
4391,2014,421010088011,107
4392,2014,421010088012,44
4393,2014,421010088021,63
4394,2014,421010088022,182
4395,2014,421010088023,191
4396,2014,421010088024,74
4397,2014,421010090001,36
4398,2014,421010090002,83
4399,2014,421010090003,108
4400,2014,421010090004,141
4401,2014,421010091001,44
4402,2014,421010091002,186
4403,2014,421010091003,96
4404,2014,421010092001,330
4405,2014,421010092002,190
4406,2014,421010093001,60
4407,2014,421010093002,89
4408,2014,421010093003,247
4409,2014,421010093004,1180
4410,2014,421010093005,260
4411,2014,421010094001,211
4412,2014,421010094002,279
4413,2014,421010094003,251
4414,2014,421010094004,215
4415,2014,421010095001,173
4416,2014,421010095002,92
4417,2014,421010095003,996
4418,2014,421010095004,281
4419,2014,421010096001,346
4420,2014,421010096002,376
4421,2014,421010096003,226
4422,2014,421010096004,103
4423,2014,421010096005,151
4424,2014,421010098011,48
4425,2014,421010098012,106
4426,2014,421010098021,126
4427,2014,421010098022,89
4428,2014,421010098023,86
4429,2014,421010100001,152
4430,2014,421010100002,64
4431,2014,421010100003,86
4432,2014,421010100004,185
4433,2014,421010101001,144
4434,2014,421010101002,196
4435,2014,421010101003,142
4436,2014,421010101004,208
4437,2014,421010101005,132
4438,2014,421010101006,118
4439,2014,421010101007,77
4440,2014,421010102001,112
4441,2014,421010102002,439
4442,2014,421010102003,279
4443,2014,421010103001,730
4444,2014,421010103002,285
4445,2014,421010104001,121
4446,2014,421010104002,85
4447,2014,421010104003,272
4448,2014,421010104004,98
4449,2014,421010105001,124
4450,2014,421010105002,497
4451,2014,421010105003,144
4452,2014,421010106001,136
4453,2014,421010106002,584
4454,2014,421010107001,53
4455,2014,421010107002,469
4456,2014,421010107003,125
4457,2014,421010107004,118
4458,2014,421010108001,88
4459,2014,421010108002,138
4460,2014,421010108003,175
4461,2014,421010108004,127
4462,2014,421010108005,110
4463,2014,421010109001,91
4464,2014,421010109002,55
4465,2014,421010109003,125
4466,2014,421010110001,94
4467,2014,421010110002,69
4468,2014,421010110003,111
4469,2014,421010110004,120
4470,2014,421010111001,319
4471,2014,421010111002,170
4472,2014,421010111003,284
4473,2014,421010111004,374
4474,2014,421010111005,331
4475,2014,421010112001,136
4476,2014,421010112002,142
4477,2014,421010112003,115
4478,2014,421010112004,198
4479,2014,421010112005,92
4480,2014,421010112006,178
4481,2014,421010112007,178
4482,2014,421010113001,181
4483,2014,421010113002,191
4484,2014,421010113003,89
4485,2014,421010114001,157
4486,2014,421010114002,91
4487,2014,421010114003,81
4488,2014,421010114004,90
4489,2014,421010114005,171
4490,2014,421010114006,142
4491,2014,421010115001,59
4492,2014,421010115002,65
4493,2014,421010115003,106
4494,2014,421010115004,82
4495,2014,421010117001,96
4496,2014,421010118001,48
4497,2014,421010118002,66
4498,2014,421010118003,317
4499,2014,421010118004,71
4500,2014,421010118005,109
4501,2014,421010118006,36
4502,2014,421010119001,104
4503,2014,421010119002,148
4504,2014,421010119003,162
4505,2014,421010119004,75
4506,2014,421010119005,33
4507,2014,421010120001,23
4508,2014,421010120002,89
4509,2014,421010121001,82
4510,2014,421010121002,66
4511,2014,421010122011,46
4512,2014,421010122012,49
4513,2014,421010122031,200
4514,2014,421010122041,60
4515,2014,421010122042,119
4516,2014,421010125001,270
4517,2014,421010125002,144
4518,2014,421010125003,242
4519,2014,421010131001,106
4520,2014,421010131002,82
4521,2014,421010132001,93
4522,2014,421010132002,200
4523,2014,421010133001,240
4524,2014,421010133002,298
4525,2014,421010134011,68
4526,2014,421010134012,71
4527,2014,421010134021,74
4528,2014,421010134022,55
4529,2014,421010134023,108
4530,2014,421010135001,65
4531,2014,421010135002,51
4532,2014,421010135003,33
4533,2014,421010135004,158
4534,2014,421010136011,41
4535,2014,421010136012,40
4536,2014,421010136021,50
4537,2014,421010136022,58
4538,2014,421010136023,53
4539,2014,421010136024,31
4540,2014,421010137001,56
4541,2014,421010137002,150
4542,2014,421010137003,105
4543,2014,421010137004,113
4544,2014,421010137005,116
4545,2014,421010138001,122
4546,2014,421010138002,230
4547,2014,421010139001,252
4548,2014,421010139002,133
4549,2014,421010139003,130
4550,2014,421010140001,431
4551,2014,421010140002,77
4552,2014,421010140003,146
4553,2014,421010141001,318
4554,2014,421010141002,222
4555,2014,421010142001,64
4556,2014,421010142002,552
4557,2014,421010143001,176
4558,2014,421010143002,44
4559,2014,421010144001,52
4560,2014,421010144002,306
4561,2014,421010144003,96
4562,2014,421010145001,113
4563,2014,421010145002,94
4564,2014,421010146001,304
4565,2014,421010146002,43
4566,2014,421010146003,58
4567,2014,421010147001,250
4568,2014,421010147002,592
4569,2014,421010148001,264
4570,2014,421010149001,204
4571,2014,421010149002,82
4572,2014,421010149003,139
4573,2014,421010149004,92
4574,2014,421010149005,81
4575,2014,421010149006,96
4576,2014,421010151011,89
4577,2014,421010151012,140
4578,2014,421010151021,267
4579,2014,421010151022,179
4580,2014,421010151023,283
4581,2014,421010152001,125
4582,2014,421010152002,403
4583,2014,421010152003,142
4584,2014,421010152004,240
4585,2014,421010152005,86
4586,2014,421010153001,165
4587,2014,421010153002,183
4588,2014,421010153003,233
4589,2014,421010153004,493
4590,2014,421010156001,72
4591,2014,421010156002,140
4592,2014,421010157001,86
4593,2014,421010157002,92
4594,2014,421010157003,254
4595,2014,421010158001,87
4596,2014,421010158002,37
4597,2014,421010158003,128
4598,2014,421010158004,45
4599,2014,421010158005,76
4600,2014,421010158006,45
4601,2014,421010160001,85
4602,2014,421010160002,77
4603,2014,421010160003,242
4604,2014,421010160004,79
4605,2014,421010160005,86
4606,2014,421010160006,164
4607,2014,421010160007,67
4608,2014,421010161001,360
4609,2014,421010161002,342
4610,2014,421010161003,212
4611,2014,421010161004,161
4612,2014,421010162001,132
4613,2014,421010162002,140
4614,2014,421010162003,51
4615,2014,421010163001,445
4616,2014,421010163002,195
4617,2014,421010163003,67
4618,2014,421010163004,307
4619,2014,421010164001,220
4620,2014,421010164002,97
4621,2014,421010164003,170
4622,2014,421010164004,142
4623,2014,421010165001,93
4624,2014,421010165002,130
4625,2014,421010165003,371
4626,2014,421010166001,336
4627,2014,421010166002,142
4628,2014,421010167011,156
4629,2014,421010167012,103
4630,2014,421010167013,241
4631,2014,421010167021,98
4632,2014,421010167022,114
4633,2014,421010167023,276
4634,2014,421010167024,222
4635,2014,421010168001,115
4636,2014,421010168002,42
4637,2014,421010168003,112
4638,2014,421010168004,63
4639,2014,421010168005,73
4640,2014,421010168006,154
4641,2014,421010169011,187
4642,2014,421010169012,114
4643,2014,421010169013,359
4644,2014,421010169021,207
4645,2014,421010169022,196
4646,2014,421010169023,246
4647,2014,421010169024,159
4648,2014,421010170001,91
4649,2014,421010170002,166
4650,2014,421010170003,94
4651,2014,421010171001,93
4652,2014,421010171002,90
4653,2014,421010171003,212
4654,2014,421010171004,131
4655,2014,421010172011,169
4656,2014,421010172012,211
4657,2014,421010172013,188
4658,2014,421010172021,136
4659,2014,421010172022,155
4660,2014,421010172023,104
4661,2014,421010172024,152
4662,2014,421010173001,180
4663,2014,421010173002,719
4664,2014,421010174001,195
4665,2014,421010174002,503
4666,2014,421010175001,147
4667,2014,421010175002,175
4668,2014,421010175003,120
4669,2014,421010175004,78
4670,2014,421010175005,192
4671,2014,421010175006,259
4672,2014,421010176011,141
4673,2014,421010176012,205
4674,2014,421010176013,855
4675,2014,421010176014,1006
4676,2014,421010176015,211
4677,2014,421010176021,404
4678,2014,421010176022,921
4679,2014,421010176023,456
4680,2014,421010177011,328
4681,2014,421010177012,727
4682,2014,421010177013,245
4683,2014,421010177021,894
4684,2014,421010177022,692
4685,2014,421010177023,172
4686,2014,421010177024,579
4687,2014,421010177025,281
4688,2014,421010178001,206
4689,2014,421010178002,149
4690,2014,421010178003,78
4691,2014,421010178004,120
4692,2014,421010178005,257
4693,2014,421010178006,152
4694,2014,421010178007,240
4695,2014,421010179001,78
4696,2014,421010179002,169
4697,2014,421010179003,71
4698,2014,421010179004,224
4699,2014,421010179005,244
4700,2014,421010180011,79
4701,2014,421010180012,84
4702,2014,421010180013,81
4703,2014,421010180021,149
4704,2014,421010180022,98
4705,2014,421010180023,146
4706,2014,421010180024,88
4707,2014,421010183001,61
4708,2014,421010183002,54
4709,2014,421010183003,107
4710,2014,421010183004,92
4711,2014,421010184001,44
4712,2014,421010184002,137
4713,2014,421010188001,140
4714,2014,421010188002,107
4715,2014,421010188003,290
4716,2014,421010188004,117
4717,2014,421010188005,223
4718,2014,421010188006,169
4719,2014,421010188007,470
4720,2014,421010190001,184
4721,2014,421010190002,113
4722,2014,421010190003,135
4723,2014,421010190004,72
4724,2014,421010190005,366
4725,2014,421010191001,75
4726,2014,421010191002,76
4727,2014,421010191003,135
4728,2014,421010191004,128
4729,2014,421010191005,303
4730,2014,421010191006,61
4731,2014,421010192001,95
4732,2014,421010192002,205
4733,2014,421010192003,163
4734,2014,421010192004,541
4735,2014,421010192005,156
4736,2014,421010192006,65
4737,2014,421010195011,262
4738,2014,421010195012,245
4739,2014,421010195013,150
4740,2014,421010195021,134
4741,2014,421010195022,157
4742,2014,421010195023,80
4743,2014,421010197001,125
4744,2014,421010197002,107
4745,2014,421010197003,79
4746,2014,421010197004,111
4747,2014,421010197005,97
4748,2014,421010197006,129
4749,2014,421010198001,135
4750,2014,421010198002,111
4751,2014,421010198003,60
4752,2014,421010198004,89
4753,2014,421010198005,133
4754,2014,421010198006,104
4755,2014,421010199001,169
4756,2014,421010199002,197
4757,2014,421010199003,118
4758,2014,421010199004,285
4759,2014,421010200001,119
4760,2014,421010200002,461
4761,2014,421010201011,255
4762,2014,421010201012,277
4763,2014,421010201013,164
4764,2014,421010201021,260
4765,2014,421010201022,177
4766,2014,421010201023,180
4767,2014,421010201024,142
4768,2014,421010202001,181
4769,2014,421010202002,79
4770,2014,421010202003,81
4771,2014,421010202004,132
4772,2014,421010202005,183
4773,2014,421010202006,87
4774,2014,421010203001,439
4775,2014,421010203002,544
4776,2014,421010204001,82
4777,2014,421010204002,120
4778,2014,421010204003,140
4779,2014,421010204004,133
4780,2014,421010205001,266
4781,2014,421010205002,203
4782,2014,421010206001,142
4783,2014,421010207001,56
4784,2014,421010207002,29
4785,2014,421010207003,92
4786,2014,421010207004,127
4787,2014,421010208001,42
4788,2014,421010208002,36
4789,2014,421010209001,32
4790,2014,421010209002,12
4791,2014,421010209003,62
4792,2014,421010209004,40
4793,2014,421010210001,55
4794,2014,421010210002,39
4795,2014,421010210003,56
4796,2014,421010210004,151
4797,2014,421010210005,32
4798,2014,421010211001,27
4799,2014,421010211002,72
4800,2014,421010212001,88
4801,2014,421010212002,61
4802,2014,421010213001,36
4803,2014,421010213002,52
4804,2014,421010213003,46
4805,2014,421010213004,31
4806,2014,421010213005,47
4807,2014,421010214001,85
4808,2014,421010214002,25
4809,2014,421010214003,25
4810,2014,421010214004,45
4811,2014,421010214005,47
4812,2014,421010215001,66
4813,2014,421010215002,48
4814,2014,421010215003,68
4815,2014,421010215004,40
4816,2014,421010216001,36
4817,2014,421010216002,102
4818,2014,421010217001,80
4819,2014,421010217002,81
4820,2014,421010217003,60
4821,2014,421010217004,20
4822,2014,421010218001,51
4823,2014,421010218002,49
4824,2014,421010218003,37
4825,2014,421010219001,62
4826,2014,421010220001,67
4827,2014,421010231001,70
4828,2014,421010235001,53
4829,2014,421010236001,26
4830,2014,421010236002,31
4831,2014,421010236003,37
4832,2014,421010237001,63
4833,2014,421010237002,72
4834,2014,421010237003,45
4835,2014,421010237004,72
4836,2014,421010238001,56
4837,2014,421010238002,91
4838,2014,421010238003,99
4839,2014,421010238004,66
4840,2014,421010238005,53
4841,2014,421010239001,53
4842,2014,421010239002,20
4843,2014,421010240001,72
4844,2014,421010240002,163
4845,2014,421010240003,47
4846,2014,421010240004,67
4847,2014,421010241001,492
4848,2014,421010242001,147
4849,2014,421010242002,139
4850,2014,421010242003,137
4851,2014,421010242004,118
4852,2014,421010243001,93
4853,2014,421010243002,118
4854,2014,421010243003,66
4855,2014,421010243004,59
4856,2014,421010244001,85
4857,2014,421010244002,102
4858,2014,421010244003,162
4859,2014,421010245001,185
4860,2014,421010245002,140
4861,2014,421010245003,179
4862,2014,421010245004,116
4863,2014,421010246001,167
4864,2014,421010246002,160
4865,2014,421010246003,345
4866,2014,421010247001,142
4867,2014,421010247002,206
4868,2014,421010247003,101
4869,2014,421010247004,194
4870,2014,421010247005,143
4871,2014,421010248001,49
4872,2014,421010248002,166
4873,2014,421010249001,100
4874,2014,421010249002,101
4875,2014,421010249003,87
4876,2014,421010249004,62
4877,2014,421010252001,87
4878,2014,421010252002,109
4879,2014,421010252003,94
4880,2014,421010252004,83
4881,2014,421010252005,160
4882,2014,421010252006,108
4883,2014,421010252007,143
4884,2014,421010253001,135
4885,2014,421010253002,74
4886,2014,421010253003,83
4887,2014,421010253004,44
4888,2014,421010253005,63
4889,2014,421010254001,30
4890,2014,421010254002,80
4891,2014,421010254003,34
4892,2014,421010254004,75
4893,2014,421010255001,37
4894,2014,421010255002,43
4895,2014,421010255003,71
4896,2014,421010256001,43
4897,2014,421010256002,52
4898,2014,421010256003,31
4899,2014,421010257001,68
4900,2014,421010257002,28
4901,2014,421010257003,12
4902,2014,421010258001,86
4903,2014,421010259001,60
4904,2014,421010259002,21
4905,2014,421010259003,39
4906,2014,421010259004,38
4907,2014,421010259005,32
4908,2014,421010259006,23
4909,2014,421010260001,53
4910,2014,421010260002,67
4911,2014,421010260003,36
4912,2014,421010261001,81
4913,2014,421010261002,49
4914,2014,421010261003,58
4915,2014,421010262001,45
4916,2014,421010262002,22
4917,2014,421010262003,46
4918,2014,421010262004,87
4919,2014,421010263011,80
4920,2014,421010263012,33
4921,2014,421010263013,44
4922,2014,421010263014,35
4923,2014,421010263021,71
4924,2014,421010263022,117
4925,2014,421010263023,51
4926,2014,421010263024,164
4927,2014,421010264001,62
4928,2014,421010264002,43
4929,2014,421010264003,40
4930,2014,421010264004,57
4931,2014,421010264005,84
4932,2014,421010264006,45
4933,2014,421010264007,42
4934,2014,421010265001,59
4935,2014,421010265002,89
4936,2014,421010265003,43
4937,2014,421010265004,74
4938,2014,421010265005,53
4939,2014,421010265006,111
4940,2014,421010266001,73
4941,2014,421010266002,57
4942,2014,421010266003,26
4943,2014,421010266004,43
4944,2014,421010266005,50
4945,2014,421010266006,72
4946,2014,421010266007,81
4947,2014,421010266008,31
4948,2014,421010267001,58
4949,2014,421010267002,48
4950,2014,421010267003,102
4951,2014,421010267004,102
4952,2014,421010267005,89
4953,2014,421010267006,68
4954,2014,421010267007,89
4955,2014,421010268001,138
4956,2014,421010268002,62
4957,2014,421010268003,100
4958,2014,421010268004,105
4959,2014,421010269001,52
4960,2014,421010269002,71
4961,2014,421010270001,39
4962,2014,421010270002,88
4963,2014,421010271001,57
4964,2014,421010271002,29
4965,2014,421010271003,33
4966,2014,421010272001,21
4967,2014,421010272002,116
4968,2014,421010272003,68
4969,2014,421010273001,223
4970,2014,421010273002,89
4971,2014,421010273003,50
4972,2014,421010273004,36
4973,2014,421010273005,64
4974,2014,421010274011,99
4975,2014,421010274012,98
4976,2014,421010274013,95
4977,2014,421010274021,86
4978,2014,421010274022,51
4979,2014,421010274023,87
4980,2014,421010274024,140
4981,2014,421010274025,66
4982,2014,421010275001,160
4983,2014,421010275002,113
4984,2014,421010275003,131
4985,2014,421010275004,39
4986,2014,421010276001,166
4987,2014,421010276002,65
4988,2014,421010276003,127
4989,2014,421010276004,106
4990,2014,421010277001,83
4991,2014,421010277002,94
4992,2014,421010277003,78
4993,2014,421010277004,68
4994,2014,421010277005,76
4995,2014,421010277006,122
4996,2014,421010278001,136
4997,2014,421010278002,246
4998,2014,421010278003,385
4999,2014,421010278004,157
5000,2014,421010279011,59
5001,2014,421010279012,75
5002,2014,421010279013,69
5003,2014,421010279014,135
5004,2014,421010279021,153
5005,2014,421010279022,192
5006,2014,421010280001,153
5007,2014,421010280002,142
5008,2014,421010280003,92
5009,2014,421010280004,192
5010,2014,421010281001,136
5011,2014,421010281002,134
5012,2014,421010281003,185
5013,2014,421010282001,160
5014,2014,421010282002,163
5015,2014,421010282003,540
5016,2014,421010283001,71
5017,2014,421010283002,72
5018,2014,421010283003,178
5019,2014,421010283004,188
5020,2014,421010283005,102
5021,2014,421010283006,96
5022,2014,421010283007,196
5023,2014,421010284001,117
5024,2014,421010284002,77
5025,2014,421010284003,83
5026,2014,421010284004,110
5027,2014,421010285001,300
5028,2014,421010286001,220
5029,2014,421010286002,73
5030,2014,421010286003,131
5031,2014,421010286004,93
5032,2014,421010286005,105
5033,2014,421010286006,150
5034,2014,421010287001,328
5035,2014,421010287002,114
5036,2014,421010288001,134
5037,2014,421010288002,88
5038,2014,421010288003,230
5039,2014,421010289011,158
5040,2014,421010289012,114
5041,2014,421010289013,67
5042,2014,421010289021,79
5043,2014,421010289022,119
5044,2014,421010289023,109
5045,2014,421010289024,82
5046,2014,421010289025,53
5047,2014,421010290001,49
5048,2014,421010290002,112
5049,2014,421010290003,199
5050,2014,421010290004,139
5051,2014,421010291001,195
5052,2014,421010291002,240
5053,2014,421010291003,301
5054,2014,421010291004,82
5055,2014,421010292001,145
5056,2014,421010292002,173
5057,2014,421010292003,38
5058,2014,421010293001,225
5059,2014,421010293002,361
5060,2014,421010294001,66
5061,2014,421010294002,226
5062,2014,421010294003,176
5063,2014,421010298001,74
5064,2014,421010298002,110
5065,2014,421010298003,101
5066,2014,421010298004,152
5067,2014,421010298005,86
5068,2014,421010299001,183
5069,2014,421010299002,87
5070,2014,421010299003,106
5071,2014,421010299004,183
5072,2014,421010300001,37
5073,2014,421010300002,165
5074,2014,421010300003,134
5075,2014,421010300004,335
5076,2014,421010300005,114
5077,2014,421010300006,576
5078,2014,421010300007,407
5079,2014,421010301001,132
5080,2014,421010301002,294
5081,2014,421010301003,57
5082,2014,421010301004,71
5083,2014,421010301005,81
5084,2014,421010302001,1071
5085,2014,421010302002,116
5086,2014,421010302003,217
5087,2014,421010302004,116
5088,2014,421010302005,126
5089,2014,421010305011,105
5090,2014,421010305012,83
5091,2014,421010305013,193
5092,2014,421010305021,167
5093,2014,421010305022,67
5094,2014,421010305023,60
5095,2014,421010305024,273
5096,2014,421010305025,50
5097,2014,421010306001,53
5098,2014,421010306002,39
5099,2014,421010306003,54
5100,2014,421010306004,77
5101,2014,421010306005,48
5102,2014,421010306006,83
5103,2014,421010306007,135
5104,2014,421010307001,114
5105,2014,421010307002,73
5106,2014,421010307003,137
5107,2014,421010308001,28
5108,2014,421010308002,64
5109,2014,421010308003,87
5110,2014,421010308004,64
5111,2014,421010309001,71
5112,2014,421010309002,37
5113,2014,421010309003,266
5114,2014,421010310001,102
5115,2014,421010310002,89
5116,2014,421010310003,110
5117,2014,421010310004,91
5118,2014,421010310005,72
5119,2014,421010310006,35
5120,2014,421010310007,67
5121,2014,421010311011,131
5122,2014,421010311012,71
5123,2014,421010311013,103
5124,2014,421010311014,94
5125,2014,421010311021,70
5126,2014,421010311022,63
5127,2014,421010311023,132
5128,2014,421010311024,100
5129,2014,421010312001,97
5130,2014,421010312002,132
5131,2014,421010312003,94
5132,2014,421010313001,82
5133,2014,421010313002,114
5134,2014,421010313003,139
5135,2014,421010313004,148
5136,2014,421010313005,69
5137,2014,421010313006,59
5138,2014,421010314011,120
5139,2014,421010314012,170
5140,2014,421010314013,72
5141,2014,421010314014,56
5142,2014,421010314015,98
5143,2014,421010314021,109
5144,2014,421010314022,109
5145,2014,421010314023,193
5146,2014,421010315011,119
5147,2014,421010315012,140
5148,2014,421010315013,68
5149,2014,421010315014,41
5150,2014,421010315015,73
5151,2014,421010315021,179
5152,2014,421010315022,106
5153,2014,421010315023,49
5154,2014,421010316001,41
5155,2014,421010316002,105
5156,2014,421010316003,98
5157,2014,421010316004,60
5158,2014,421010316005,49
5159,2014,421010316006,68
5160,2014,421010316007,95
5161,2014,421010317001,108
5162,2014,421010317002,77
5163,2014,421010317003,52
5164,2014,421010317004,216
5165,2014,421010317005,102
5166,2014,421010318001,111
5167,2014,421010318002,101
5168,2014,421010318003,61
5169,2014,421010318004,36
5170,2014,421010319001,65
5171,2014,421010319002,132
5172,2014,421010319003,61
5173,2014,421010319004,56
5174,2014,421010319005,115
5175,2014,421010320001,92
5176,2014,421010320002,66
5177,2014,421010320003,115
5178,2014,421010320004,55
5179,2014,421010320005,96
5180,2014,421010320006,62
5181,2014,421010320007,102
5182,2014,421010321001,185
5183,2014,421010321002,109
5184,2014,421010321003,224
5185,2014,421010323001,98
5186,2014,421010323002,119
5187,2014,421010323003,316
5188,2014,421010325001,85
5189,2014,421010325002,155
5190,2014,421010325003,285
5191,2014,421010325004,183
5192,2014,421010326001,100
5193,2014,421010326002,51
5194,2014,421010326003,89
5195,2014,421010326004,93
5196,2014,421010326005,81
5197,2014,421010326006,72
5198,2014,421010326007,74
5199,2014,421010329001,66
5200,2014,421010329002,83
5201,2014,421010329003,99
5202,2014,421010329004,64
5203,2014,421010329005,105
5204,2014,421010330001,85
5205,2014,421010330002,49
5206,2014,421010330003,66
5207,2014,421010330004,178
5208,2014,421010330005,109
5209,2014,421010330006,96
5210,2014,421010330007,69
5211,2014,421010331011,96
5212,2014,421010331012,179
5213,2014,421010331013,73
5214,2014,421010331014,43
5215,2014,421010331021,140
5216,2014,421010331022,94
5217,2014,421010331023,79
5218,2014,421010331024,44
5219,2014,421010332001,81
5220,2014,421010332002,192
5221,2014,421010333001,73
5222,2014,421010333002,62
5223,2014,421010333003,83
5224,2014,421010334001,66
5225,2014,421010334002,140
5226,2014,421010334003,83
5227,2014,421010334004,423
5228,2014,421010335001,42
5229,2014,421010335002,270
5230,2014,421010335003,134
5231,2014,421010336001,93
5232,2014,421010336002,90
5233,2014,421010336003,98
5234,2014,421010336004,90
5235,2014,421010336005,40
5236,2014,421010337011,64
5237,2014,421010337012,80
5238,2014,421010337013,129
5239,2014,421010337021,41
5240,2014,421010337022,76
5241,2014,421010337023,33
5242,2014,421010337024,35
5243,2014,421010338001,75
5244,2014,421010338002,113
5245,2014,421010338003,37
5246,2014,421010338004,46
5247,2014,421010338005,124
5248,2014,421010339001,30
5249,2014,421010339002,74
5250,2014,421010339003,36
5251,2014,421010340001,31
5252,2014,421010340002,36
5253,2014,421010340003,33
5254,2014,421010341001,10
5255,2014,421010341002,56
5256,2014,421010341003,77
5257,2014,421010341004,142
5258,2014,421010341005,40
5259,2014,421010341006,33
5260,2014,421010342001,31
5261,2014,421010342002,38
5262,2014,421010344001,95
5263,2014,421010344002,43
5264,2014,421010344003,54
5265,2014,421010344004,37
5266,2014,421010345011,34
5267,2014,421010345012,55
5268,2014,421010345021,31
5269,2014,421010345022,147
5270,2014,421010345023,110
5271,2014,421010346001,411
5272,2014,421010347011,77
5273,2014,421010347012,75
5274,2014,421010347013,87
5275,2014,421010347021,79
5276,2014,421010347022,21
5277,2014,421010347023,45
5278,2014,421010348011,36
5279,2014,421010348012,103
5280,2014,421010348013,147
5281,2014,421010348021,122
5282,2014,421010348022,57
5283,2014,421010348023,65
5284,2014,421010348031,78
5285,2014,421010348032,73
5286,2014,421010348033,29
5287,2014,421010349001,112
5288,2014,421010349002,92
5289,2014,421010349003,92
5290,2014,421010349004,90
5291,2014,421010351001,67
5292,2014,421010351002,51
5293,2014,421010352001,70
5294,2014,421010352002,17
5295,2014,421010352003,58
5296,2014,421010353011,124
5297,2014,421010353012,68
5298,2014,421010353013,31
5299,2014,421010353021,147
5300,2014,421010353022,104
5301,2014,421010355001,114
5302,2014,421010355002,76
5303,2014,421010355003,182
5304,2014,421010356011,94
5305,2014,421010356012,49
5306,2014,421010356013,11
5307,2014,421010356014,56
5308,2014,421010356021,21
5309,2014,421010356022,93
5310,2014,421010357011,112
5311,2014,421010357012,87
5312,2014,421010357021,72
5313,2014,421010357022,50
5314,2014,421010358001,109
5315,2014,421010358002,42
5316,2014,421010358003,19
5317,2014,421010359001,154
5318,2014,421010359002,196
5319,2014,421010360001,219
5320,2014,421010361001,62
5321,2014,421010361002,29
5322,2014,421010361003,43
5323,2014,421010362011,49
5324,2014,421010362012,37
5325,2014,421010362013,60
5326,2014,421010362014,24
5327,2014,421010362021,43
5328,2014,421010362022,60
5329,2014,421010362023,37
5330,2014,421010362024,61
5331,2014,421010362031,88
5332,2014,421010362032,27
5333,2014,421010362033,61
5334,2014,421010363011,634
5335,2014,421010363012,62
5336,2014,421010363021,77
5337,2014,421010363022,73
5338,2014,421010363031,102
5339,2014,421010363032,78
5340,2014,421010363033,56
5341,2014,421010363034,37
5342,2014,421010364001,85
5343,2014,421010365011,86
5344,2014,421010365012,87
5345,2014,421010365013,47
5346,2014,421010365021,49
5347,2014,421010365022,75
5348,2014,421010366001,405
5349,2014,421010367001,486
5350,2014,421010367002,134
5351,2014,421010369001,208
5352,2014,421010369002,301
5353,2014,421010369003,357
5354,2014,421010372001,105
5355,2014,421010372002,139
5356,2014,421010372003,39
5357,2014,421010372004,218
5358,2014,421010373001,72
5359,2014,421010373002,93
5360,2014,421010373003,86
5361,2014,421010375001,53
5362,2014,421010375002,66
5363,2014,421010376001,332
5364,2014,421010376002,350
5365,2014,421010377001,433
5366,2014,421010377002,274
5367,2014,421010377003,53
5368,2014,421010378001,199
5369,2014,421010378002,154
5370,2014,421010378003,73
5371,2014,421010379001,96
5372,2014,421010379002,58
5373,2014,421010379003,464
5374,2014,421010379004,115
5375,2014,421010379005,47
5376,2014,421010379006,79
5377,2014,421010380001,127
5378,2014,421010380002,149
5379,2014,421010381001,118
5380,2014,421010381002,125
5381,2014,421010382001,260
5382,2014,421010382002,260
5383,2014,421010382003,579
5384,2014,421010383001,944
5385,2014,421010383002,79
5386,2014,421010383003,174
5387,2014,421010384001,47
5388,2014,421010384002,140
5389,2014,421010385001,21
5390,2014,421010385002,61
5391,2014,421010386001,81
5392,2014,421010387001,24
5393,2014,421010387002,65
5394,2014,421010388001,37
5395,2014,421010388002,46
5396,2014,421010388003,43
5397,2014,421010388004,31
5398,2014,421010389001,236
5399,2014,421010389002,128
5400,2014,421010389003,81
5401,2014,421010390001,694
5402,2014,421010390002,99
5403,2014,421010390003,76
5404,2014,421010390004,137
5405,2014,421010390005,71
5406,2014,421010390006,158
5407,2014,421010390007,110
5408,2014,421010390008,128
5409,2014,421019800001,656
5410,2014,421019801001,125
5411,2014,421019802001,78
5412,2014,421019803001,367
5413,2014,421019804001,396
5414,2014,421019805001,73
5415,2014,421019806001,272
5416,2014,421019807001,769
5417,2014,421019808001,112
5418,2014,421019809001,852
5419,2014,421019891001,394
5420,2015,420171001031,1
5421,2015,420454021001,1
5422,2015,420454023001,1
5423,2015,420454037011,1
5424,2015,420459800001,2
5425,2015,420912022011,1
5426,2015,420912022014,4
5427,2015,420912022022,1
5428,2015,420912024012,3
5429,2015,420912024025,3
5430,2015,420912025001,9
5431,2015,420912025002,2
5432,2015,420912043001,5
5433,2015,420912043002,15
5434,2015,420912045004,1
5435,2015,420912055031,1
5436,2015,420912055032,6
5437,2015,420912103003,1
5438,2015,420912105001,1
5439,2015,421010001001,426
5440,2015,421010001002,251
5441,2015,421010002001,666
5442,2015,421010003001,543
5443,2015,421010003002,116
5444,2015,421010004011,227
5445,2015,421010004021,49
5446,2015,421010004022,2763
5447,2015,421010005001,2656
